TransactionID,Merchant,Amount,Timestamp,Location,IsFraud
37ade4bb-d1db-4c41-912d-f2675470a63c,Sarna LLC,544.75,2023-12-05 07:27:56,Ozhukarai,False
68d191cf-f24d-4359-94d4-efd1498bf2c7,Kaul LLC,550.13,2023-12-20 18:08:58,Mahbubnagar,False
c8b1520f-6f74-464d-bff4-20046fb11a4c,Balasubramanian PLC,35.42,2023-12-14 13:01:07,Bihar Sharif,False
a2c8d564-407d-4af1-9364-8e1adce7cf4f,Chaudry-Bali,311.32,2023-12-19 12:11:45,Shimoga,True
0e4b6a83-4048-4de5-8a0d-679995b735ea,"Mahal, Banerjee and Sawhney",903.78,2023-12-05 18:44:12,Gangtok,False
36f84dad-11fc-4d01-b03d-621080357863,Mahal-Chaudhry,789.5,2023-12-14 20:21:01,Pune,False
d708ec2d-5583-4a0e-b282-27d76bd363c9,Iyer-Kaul,430.07,2023-12-24 10:09:23,Meerut,True
3df2cea3-6f91-450a-8569-9409e9866d08,"Sundaram, Kakar and Goswami",376.87,2023-12-11 07:01:15,Kota,False
508344bd-8267-4cb0-9441-aabd912ded62,"Ben, Mann and Chada",948.58,2023-12-06 13:37:40,Ranchi,False
a5256b4b-f3f2-4933-9113-d569b0b540db,Vaidya-Barman,474.7,2023-12-06 07:54:20,Bokaro,False
01b80ceb-6275-4986-9b62-403cb61fed23,"Kumar, Kant and Sinha",281.57,2023-12-13 21:46:55,Unnao,False
86f3f3bc-e265-4a7f-962e-62b99d9d707a,"Gill, Tandon and Kumar",211.56,2024-01-01 11:44:42,Mirzapur,False
48e88fbc-26da-4c4d-b2fb-0b968a62a478,"Madan, Sheth and Yohannan",583.78,2024-01-03 12:17:24,Haridwar,True
9fb51a17-8021-4557-9e16-ef8576fb41e6,"Gola, Walia and Chowdhury",41.78,2023-12-18 22:11:34,Pali,False
f8f2ca11-f2f1-4320-91ea-ebb8e0759819,Ram Ltd,23.78,2023-12-13 12:44:35,Suryapet,True
aa34edf0-efa9-4c9e-aaa5-f38aed710089,"Goyal, Viswanathan and Ganesan",200.66,2023-12-16 21:16:09,Proddatur,False
54160b9f-9c75-4a9b-9909-544471edb62c,Dua-Dasgupta,865.42,2023-12-25 04:47:22,Alappuzha,False
d304ea7e-a32c-4738-8d49-9a638b72f836,Kurian-Viswanathan,588.74,2023-12-23 05:18:31,Siwan,False
86c6236e-6b9b-45eb-aedd-eaf7f4cf94f1,Kara Group,401.68,2023-12-30 14:25:12,Ambarnath,False
816bc30e-83be-4205-911b-82bd87ac98ed,Taneja-Gole,254.77,2023-12-21 11:53:18,Hapur,False
8da6d00a-9a00-44ed-a46c-6847bd2c1673,"Salvi, Rastogi and Kulkarni",758.71,2023-12-11 01:27:31,Nandyal,True
62ef4b7f-9c08-4ad1-ae5b-95b2d787e042,"Dhar, Soni and Devi",400.08,2023-12-08 17:29:43,Sri Ganganagar,False
b83d2ff5-7b29-4083-aa56-0034af0cf239,Bhat Ltd,877.09,2023-12-08 21:06:20,Ranchi,False
68b28634-c5de-414e-82c7-e20a4dd55ee6,Chaudry-Bhatnagar,951.05,2023-12-15 08:24:50,Bhind,True
6eb2f96e-f1ab-4e86-a322-742e71f5bc33,Kannan-Dave,256.71,2023-12-21 06:53:33,Udaipur,False
66d38e04-06d2-4ab9-909f-37eb0bb397fb,Thaker PLC,753.63,2023-12-24 06:55:36,Eluru,False
b66d8e76-5cfa-4ca1-bc29-59ce43952602,Iyengar-Dar,381.09,2023-12-07 06:20:49,Mirzapur,True
b0a71f68-1f27-46d9-8403-a32fef6162f5,Wali Group,228.33,2023-12-21 07:48:45,Parbhani,False
f6e63408-8d66-42cf-9395-7cc904434aed,Amble PLC,494.45,2023-12-17 19:48:06,Gandhidham,True
68d71204-6a4b-4b09-8533-56d4020f5994,Chanda Ltd,732.43,2023-12-18 12:41:27,Chennai,False
2c44a83e-1e0b-4c0a-a4be-0cf1fefa8280,Garg-Chadha,63.07,2023-12-15 10:07:24,Bhopal,False
ce095f45-ca87-469a-b479-87c803205c1d,Raja and Sons,73.59,2023-12-31 06:50:50,Phagwara,False
371c6d28-8454-4242-8bdc-673e1307ba27,Chander LLC,798.16,2024-01-01 22:54:56,Alappuzha,False
f34f5e6e-9310-48a9-87cb-d08e4dc4adee,Boase-Gulati,225.78,2023-12-28 09:39:36,Silchar,False
ba33bb2b-d73a-4f0e-81e6-1a7eac3a956e,Hari-Bhavsar,624.82,2023-12-30 11:15:33,Bikaner,False
be815ce1-fdd7-4d09-93b1-1e23aa8947fa,"Kashyap, Chandra and Kari",487.03,2023-12-13 10:07:32,Thanjavur,True
74791bd7-03c8-4955-9716-b0a37757f731,Varghese-Bala,591.07,2023-12-21 11:09:15,Karnal,True
ba3d4233-36df-4986-bfc5-7a59af86dc62,"Chauhan, Sur and Shere",295.34,2023-12-06 23:41:43,Sagar,True
c7d011e0-e7b0-4c24-a181-f96e62547741,Sidhu-Swaminathan,88.99,2023-12-25 08:17:10,Latur,False
847bfcb5-ebf9-40d8-9573-d0c5899405ce,Doctor-Bajwa,727.34,2023-12-20 12:22:24,Bhiwani,False
f424401d-89e6-41a6-a6e9-d32e82ad1da6,Rajagopal Ltd,507.82,2023-12-23 13:31:33,Kadapa,False
0d6eab12-ec75-42e3-8e3c-9eaa780028bf,"Chadha, Virk and Bhandari",833.61,2023-12-10 23:46:31,Jamalpur,False
34627f7f-6ed3-4d0c-a7ed-538d2dc53750,Sethi and Sons,279.0,2023-12-30 20:05:25,Jaunpur,False
e5c7d58c-36fe-47a3-9a2e-6621e97ceeff,Ram PLC,270.76,2023-12-29 18:12:25,Karawal Nagar,False
36fbe2b8-3ec6-4891-92c9-591669962735,Goswami PLC,795.0,2023-12-30 00:41:39,Rajpur Sonarpur,False
a3459a1d-a4fc-44a5-ace4-3c74dd8371c1,"Sidhu, Srinivasan and Chauhan",756.69,2023-12-27 07:00:52,Tadipatri,False
5b50d97e-342a-43b0-8bed-c9def5e1e705,"Majumdar, Mangat and Madan",543.07,2023-12-18 15:05:37,Tenali,False
e526a6dd-c46d-4108-8be6-ab2018b95779,Gaba-Gill,420.79,2023-12-06 20:09:12,Narasaraopet,True
82c8254a-ec42-4013-a923-652ede6f2323,"Thaker, Sahni and Verma",281.85,2023-12-04 14:40:33,Noida,False
11ea0eb4-69d8-473d-b8fb-bf0321234ad4,Deo PLC,750.04,2024-01-01 02:56:31,Orai,False
33f2e967-bb8e-45a1-aa77-4dcd9d6485c3,Gupta-Krish,778.24,2023-12-17 12:04:27,Bellary,False
f0595985-3dcd-4f0a-ad4d-a7b9a8695f9f,Saxena-Dasgupta,211.52,2023-12-19 13:30:55,Amravati,True
1ed1466c-5701-4e71-9492-5cf69c8a185f,Mani Inc,305.46,2024-01-02 00:48:35,Kharagpur,False
9283be91-698f-47c0-8d99-d52c7f8b0b60,Dhaliwal Inc,750.45,2023-12-07 19:29:14,Bally,False
9c413828-5edc-429c-8e96-cf8a3d0a978e,Choudhury and Sons,430.89,2023-12-15 23:47:13,Ahmedabad,False
f13aef19-d6b0-4fa0-86f6-3da6edb02628,Kalita Inc,368.16,2023-12-30 19:33:29,Rajahmundry,True
80e616f2-c05c-40f6-b60f-1f09423a1648,"Koshy, Lalla and Choudhury",833.35,2023-12-08 07:35:15,Ujjain,False
93e75570-9703-4e7a-b649-ed3fe94273b4,Seshadri PLC,937.29,2023-12-07 22:04:04,Indore,False
017ba2cb-ab30-4587-a0b2-dc666f1bc1e4,Mammen PLC,306.38,2023-12-26 12:14:13,Allahabad,False
a9aef6b6-0366-484c-8b30-5c9891897a9c,"Lall, Barman and Zachariah",345.33,2023-12-29 08:30:22,Sikar,True
79ca618b-167b-46f2-a500-b4d46564b24d,Choudhry PLC,228.24,2023-12-12 18:46:05,Kulti,False
2a8cbfe8-aa5b-4b68-b166-0c3fd63f631d,Keer-Kurian,274.14,2023-12-16 05:19:23,Sangli-Miraj & Kupwad,False
2dc53cd8-4063-4ddf-bc4f-9362ccf5baf5,"Chaudhary, Khare and Korpal",493.69,2024-01-01 16:20:07,Darbhanga,False
73dc22fd-2590-49aa-90e0-517add1c78fd,Rege Inc,935.36,2023-12-12 08:08:34,Mau,False
836ccbb6-b202-4d30-b4d1-f268708d27da,Kurian-Sachdeva,792.78,2023-12-18 11:47:14,Avadi,True
1480ea24-f6ea-4f40-bafa-833ab746dfed,"Singhal, Sidhu and Gade",556.4,2023-12-09 14:35:08,Kavali,True
9988c229-3d80-4124-afdb-2545ce065c73,Chander Group,262.18,2023-12-29 14:29:56,Karimnagar,False
b16ab1e9-c4aa-4764-9162-2c241c341fcd,Sankar Group,549.49,2023-12-22 02:58:06,Anand,False
58df2a48-008d-43ee-b384-6d92d3d6eb62,"Dugar, Ravi and Tiwari",94.8,2023-12-13 18:21:26,Chennai,False
2bee79aa-2966-4794-85d5-9b781ae02aef,"Agrawal, Khare and Ahuja",101.82,2023-12-24 16:03:40,Berhampur,False
8619726f-5ca3-43ea-9c4a-058c9b858e3e,Gole and Sons,447.31,2023-12-22 14:00:19,Vasai-Virar,True
5cde86f5-00a5-4597-a02e-749aee8ed3a8,Manne and Sons,742.69,2023-12-23 04:40:34,Rajahmundry,False
eaf70e88-ab8a-40d4-93b5-bf71bf6087ac,Bava Inc,505.58,2023-12-25 21:12:05,Purnia,False
f215212b-8e55-4912-92fe-7ede41fba2b7,"Saha, Ben and Sura",429.34,2023-12-12 04:29:15,Suryapet,False
5e8f8ed5-9109-4379-9665-548a2a122679,Gole-Rau,53.21,2023-12-17 04:55:09,Yamunanagar,True
57058b2b-8c64-43d6-ad67-bbb5f6414342,"Sagar, Madan and Rajagopal",82.53,2023-12-14 23:29:31,Jorhat,False
e9ea7c00-0ab2-46ee-8894-78e81c3f0199,Majumdar Ltd,774.76,2023-12-22 12:00:22,Pune,False
9bbbd3c5-0f68-4787-9ceb-be1cef15b253,Sundaram Group,947.48,2023-12-08 01:59:51,Dharmavaram,False
c00495aa-ff6f-4e3b-be74-5b0ad8ef16cc,Ray PLC,209.14,2023-12-07 15:29:49,Bongaigaon,False
78f62238-7b02-4250-bb9c-7c818ebe327a,Ganesh LLC,466.54,2023-12-17 16:02:28,Thane,True
29047d12-60e2-4424-97b9-71c530d9e5f9,Dara-Roy,271.34,2023-12-31 07:02:39,Haridwar,False
03030a46-b33a-495d-9b87-ea075fdb43a0,Dass-Sibal,282.28,2023-12-23 13:13:51,Amaravati,False
1c00a67c-1fed-4208-a37a-137d3232a573,Datta Group,694.87,2023-12-12 21:21:57,Shivpuri,False
3739ff93-f37f-4b2a-80cd-2f93f555bd73,Lad-Taneja,631.97,2023-12-24 05:19:46,Silchar,True
724cbd31-a03d-4115-975f-fcde00bc51ec,"Dyal, Ramaswamy and Ratti",351.67,2023-12-20 11:18:05,Tezpur,True
ee04f03f-96b9-42d7-9d29-6f088f766f99,"Tailor, Sekhon and Banik",653.38,2023-12-24 16:52:22,Amroha,False
9bf2c2e5-83f6-4867-8711-43e4a2e2a5c6,Rama and Sons,880.53,2023-12-20 15:33:42,Mau,True
7d579a70-fb14-4441-a2ce-b6c091b6e200,Sharaf-Dixit,230.21,2023-12-19 09:35:49,Nagpur,False
989520be-f642-49d7-b4b8-0be3dd15b689,Badami Inc,598.57,2023-12-20 08:42:10,Gorakhpur,False
89b8544d-6f92-4d89-8b60-7d16ed87c350,"Solanki, Dixit and Tara",642.55,2023-12-27 18:05:50,Dewas,True
788287c6-8dfa-4269-8e47-ebef085804e7,"Lad, Ramakrishnan and Buch",530.69,2023-12-27 08:33:30,Fatehpur,True
e73db015-9d00-40d1-a2cc-3ba86795f43c,"Bhakta, Raj and Dewan",583.39,2023-12-25 20:47:03,Anantapuram,False
6ecd51ec-56fe-4e3f-94e1-41dd3d75f8f5,Kurian-Lall,94.76,2023-12-10 16:58:35,Nadiad,False
73e8824d-2b00-46e8-8bfe-a1ee963edf90,Kashyap-Bedi,460.46,2023-12-22 01:59:19,Sangli-Miraj & Kupwad,False
4c5ffbdb-0026-4c12-bceb-665d7e7b6791,Chatterjee LLC,961.18,2023-12-14 13:03:36,Indore,False
c5d9e8a4-e37a-43e5-ae91-3bd4fbe40447,Cherian-Tank,513.78,2023-12-23 22:05:24,Aurangabad,True
9859f03b-f2ad-49d4-89bf-c503e2e279c3,"Bhakta, Randhawa and Talwar",761.81,2023-12-15 14:05:42,Alwar,True
3d822193-0edb-4136-8732-fbe2f3d559a6,Mangat LLC,218.87,2023-12-08 23:14:10,Pudukkottai,False
066411db-f834-42db-8b69-5d2ad6fd32bf,Kale Inc,272.55,2023-12-29 12:46:22,Navi Mumbai,False
f2aabe6a-3f60-4501-9891-8f7ce02059d7,Chokshi-Bawa,441.22,2023-12-28 13:28:09,Bijapur,False
cf71ff56-4c34-42e5-b925-d9aa9c4f4183,Dhaliwal-Kant,414.21,2023-12-21 11:13:34,Madhyamgram,True
76f6e5dc-655b-43fe-8006-27ed347a7ebf,"Kaul, Joshi and Ganesh",879.93,2023-12-17 09:26:12,Udaipur,False
b599a0db-9c0c-4df2-bffc-61cc8c478b31,Kala-Ghose,307.0,2024-01-01 00:33:04,Alappuzha,False
55f2c6d8-4368-4ebb-9456-67e6252a944c,Ranganathan PLC,235.32,2023-12-12 22:09:40,Dehradun,False
88bc57be-3b79-447b-882c-6c5218d3ff5c,"Tripathi, Shenoy and Chopra",157.11,2023-12-26 05:20:48,Bhimavaram,True
eccce3b0-8bf2-442c-a74e-29fc64e2a333,"Reddy, Sahni and Kamdar",217.41,2023-12-21 13:22:28,Jammu,False
f8d64552-1cb5-426f-b41d-066388e215dc,Ratti LLC,701.16,2023-12-27 13:51:57,Ballia,False
3a7dbbe5-2ce3-4e9e-af61-f3906b4bf8fd,Dar-Sehgal,313.14,2024-01-02 07:07:22,Saharsa,False
41905062-4019-4b18-a2d4-5de795bff38d,Viswanathan-Bhagat,823.89,2023-12-14 13:31:55,Maheshtala,False
f0886c8d-eb02-4823-8fbe-a0bd9083d065,Ramaswamy Group,633.15,2023-12-23 20:22:06,Sasaram,False
7f30f7bd-ed0c-4a74-920b-3ff7eb66c293,Khanna-Dugal,721.22,2023-12-11 01:49:10,Latur,False
44b9e9b9-e27e-4a52-9aef-1903fffe8cd9,Dhaliwal-Dhillon,215.71,2023-12-17 20:48:34,Alappuzha,False
665e389a-5bbb-4436-9a0d-fe08ce0a154e,Bal-Kumar,427.94,2023-12-24 09:13:59,Proddatur,False
752a7564-8a61-4bb6-96fc-7c04b6c8682a,Hegde Group,146.99,2023-12-30 16:10:10,Aizawl,False
8b7ccaf4-4f95-4d4b-86ec-7267045af146,Sarraf-Chand,853.25,2023-12-12 07:56:42,Gurgaon,True
f27427ad-acb4-4c55-a7f6-752ecee7268b,Bhavsar PLC,154.11,2024-01-03 03:33:48,Silchar,True
f505001d-ab83-43b5-b800-50ebccca8fca,Balakrishnan PLC,72.58,2023-12-27 21:36:23,Sambhal,True
3d2b18f8-0fe0-43d3-b2b5-f17c95995383,Suresh Group,330.91,2023-12-06 01:18:39,Hyderabad,False
143ae300-201c-499c-8c37-a48b8d150f16,Warrior and Sons,448.7,2023-12-14 11:25:51,Tirunelveli,False
f73d96c2-6168-41c9-b427-c4cd405c5411,"Gupta, Bava and Bandi",637.9,2023-12-15 20:07:20,Eluru,False
8c4350b7-acf3-4945-9510-d897527cc12a,Sheth-Kalita,520.3,2024-01-01 11:05:25,Rourkela,False
41dcdfc4-2a21-4de8-810a-9e4c59e36e29,Ramakrishnan Group,561.38,2023-12-22 14:12:33,Kakinada,False
ea0e0fcb-8a50-4db2-a660-b51af36b34fd,Basu-Yogi,711.7,2023-12-24 10:05:00,New Delhi,False
4324e609-70fd-4421-a280-ddf508705a94,Kumar and Sons,567.21,2023-12-21 09:39:39,Saharsa,False
16b840d7-04cd-4c3c-933c-f3cd68f8754b,Sachar-Wason,904.37,2023-12-19 10:54:07,Srinagar,True
67e24af6-9182-411c-aeaf-3255f50e7263,Gara Inc,984.01,2023-12-18 03:33:24,Hospet,False
cb369647-e222-47c9-9255-54abb464d569,Dutta LLC,667.6,2023-12-10 01:38:13,Akola,False
d6e3918d-b9f2-427a-81a2-29c0bbfab0df,Rajagopalan-Roy,828.36,2023-12-19 22:09:35,Alappuzha,True
e6a24191-cbd7-45b8-96eb-0ed416b0ba81,Dey-Bal,723.51,2023-12-04 23:21:46,Raichur,False
